 2.93068580e+02 2.93206204e+02 2.93357384e+02 2.93523427e+02 2.93705862e+02 2.93906219e+02 2.94126249e+02 2.94367982e+02 2.94633410e+02 2.94925056e+02 2.95245249e+02 2.95596860e+02 2.95982947e+02 2.96406885e+02 2.96872452e+02 2.97383462e+02 2.97944457e+02 2.98560177e+02 2.99235974e+02 2.99977651e+02 3.00791392e+02 3.01684286e+02 3.02663625e+02 3.03737954e+02 3.04916086e+02 3.06207903e+02 3.07624171e+02 3.09176514e+02 3.10877609e+02 3.12741566e+02 3.14783335e+02 3.17019474e+02 3.19467869e+02 3.22147963e+02 3.25081092e+02 3.28290203e+02 3.31800334e+02 3.35638660e+02 3.39834660e+02 3.44420282e+02 3.49430216e+02 3.54901616e+02 3.60874875e+02 3.67393335e+02 3.74503658e+02 3.82255632e+02 3.90702019e+02 3.99899221e+02 4.09906320e+02 4.20785270e+02 4.32600517e+02 4.45418569e+02 4.59307437e+02 4.74336024e+02 4.90573784e+02 5.08089651e+02 5.26951475e+02 5.47225395e+02 5.68975533e+02 5.92262781e+02 6.17145037e+02 6.43676564e+02 6.71908630e+02 7.01888516e+02 7.33661442e+02 7.67270459e+02 8.02758190e+02 8.40167540e+02 8.79543947e+02 9.20937427e+02 9.64404227e+02 1.01001008e+03 1.05783157e+03 1.10796017e+03 1.16050406e+03 1.21559160e+03 1.27337409e+03 1.33402936e+03 1.39776366e+03 1.46481760e+03 1.53546574e+03 1.61002298e+03 1.68884634e+03 1.77233792e+03 1.86094821e+03 1.95517818e+03 2.05558184e+03 2.16276753e+03 2.27739863e+03 2.40019478e+03 2.53192818e+03 2.67342535e+03 2.82555694e+03 2.98923606e+03 3.16541053e+03 3.35505395e+03 3.55916837e+03 3.77878080e+03 4.01494408e+03 4.26876061e+03 4.54138422e+03 4.83403376e+03 5.14805057e+03 5.48486204e+03 5.84604399e+03 6.23342687e+03 6.64886969e+03 7.09464992e+03 7.57345745e+03 8.08749638e+03 8.64090462e+03 9.23764422e+03 9.87963023e+03 1.05778803e+04 1.13428773e+04 1.21812818e+04 1.30999646e+04 1.41063801e+04 1.52086571e+04 1.64156695e+04 1.77371068e+04 1.91835506e+04 2.07665563e+04 2.24987430e+04 2.43938911e+04 2.64670482e+04 2.87346456e+04 3.12146247e+04
 2.88022314e+02 2.88160883e+02 2.88313021e+02 2.88480231e+02 2.88663855e+02 2.88865566e+02 2.89087152e+02 2.89330465e+02 2.89597786e+02 2.89891270e+02 2.90213605e+02 2.90567572e+02 2.90956189e+02 2.91382969e+02 2.91851424e+02 2.92365709e+02 2.92930213e+02 2.93549824e+02 2.94229740e+02 2.94975878e+02 2.95794518e+02 2.96692601e+02 2.97677631e+02 2.98757897e+02 2.99942532e+02 3.01241122e+02 3.02664656e+02 3.04224609e+02 3.05933810e+02 3.07806139e+02 3.09856592e+02 3.12101633e+02 3.14559123e+02 3.17248423e+02 3.20190689e+02 3.23408799e+02 3.26927611e+02 3.30774156e+02 3.34977711e+02 3.39570099e+02 3.44585556e+02 3.50061579e+02 3.56038166e+02 3.62558729e+02 3.69669765e+02 3.77421272e+02 3.85866380e+02 3.95061572e+02 4.05066629e+02 4.15944075e+02 4.27758979e+02 4.40578691e+02 4.54472093e+02 4.69509159e+02 4.85760319e+02 5.03295344e+02 5.22183126e+02 5.42490835e+02 5.64283128e+02 5.87621863e+02 6.12565019e+02 6.39167924e+02 6.67481227e+02 6.97552956e+02 7.29427706e+02 7.63148374e+02 7.98756479e+02 8.36294598e+02 8.75807170e+02 9.17342897e+02 9.60957037e+02 1.00671397e+03 1.05468887e+03 1.10497220e+03 1.15767091e+03 1.21291221e+03 1.27084618e+03 1.33164968e+03 1.39552847e+03 1.46272176e+03 1.53350414e+03 1.60819001e+03 1.68713560e+03 1.77074320e+03 1.85946251e+03 1.95379537e+03 2.05429568e+03 2.16157156e+03 2.27628751e+03 2.39916223e+03 2.53097034e+03 2.67253655e+03 2.82473271e+03 2.98847202e+03 3.16470263e+03 3.35439895e+03 3.55856267e+03 3.77822150e+03 4.01442867e+03 4.26828731e+03 4.54095125e+03 4.83363919e+03 5.14769285e+03 5.48453988e+03 5.84575596e+03 6.23317143e+03 6.64864588e+03 7.09445635e+03 7.57329224e+03 8.08735968e+03 8.64079164e+03 9.23755491e+03 9.87956590e+03 1.05778225e+04 1.13428224e+04 1.21812290e+04 1.30999135e+04 1.41063304e+04 1.52086087e+04 1.64156220e+04 1.77370603e+04 1.91835048e+04 2.07665112e+04 2.24986985e+04 2.43938470e+04 2.64670045e+04 2.87346023e+04 3.12145817e+04
 2.82543491e+02 2.82683011e+02 2.82836283e+02 2.83004647e+02 2.83189617e+02 2.83392750e+02 2.83615888e+02 2.83860933e+02 2.84130051e+02 2.84425638e+02 2.84750204e+02 2.85106596e+02 2.85497895e+02 2.85927523e+02 2.86399253e+02 2.86916990e+02 2.87485283e+02 2.88108991e+02 2.88793470e+02 2.89544455e+02 2.90368376e+02 2.91272118e+02 2.92263403e+02 2.93350294e+02 2.94542016e+02 2.95848394e+02 2.97280042e+02 2.98848873e+02 3.00567354e+02 3.02449372e+02 3.04510068e+02 3.06765839e+02 3.09234347e+02 3.11934923e+02 3.14888623e+02 3.18118178e+02 3.21648204e+02 3.25505660e+02 3.29719512e+02 3.34321363e+02 3.39345371e+02 3.44828610e+02 3.50810930e+02 3.57335723e+02 3.64449518e+02 3.72201982e+02 3.80646828e+02 3.89840801e+02 3.99844087e+02 4.10719707e+02 4.22533655e+02 4.35354194e+02 4.49251339e+02 4.64295937e+02 4.80559493e+02 4.98113284e+02 5.17026776e+02 5.37368525e+02 5.59203929e+02 5.82595463e+02 6.07602241e+02 6.34279501e+02 6.62678601e+02 6.92847109e+02 7.24829932e+02 7.58669121e+02 7.94406023e+02 8.32081831e+02 8.71740463e+02 9.13429063e+02 9.57201765e+02 1.00312145e+03 1.05126234e+03 1.10171299e+03 1.15457920e+03 1.20998694e+03 1.26808525e+03 1.32904964e+03 1.39308548e+03 1.46043065e+03 1.53135937e+03 1.60618496e+03 1.68526379e+03 1.76899742e+03 1.85783636e+03 1.95228146e+03 2.05288682e+03 2.16026148e+03 2.27507004e+03 2.39803139e+03 2.52992015e+03 2.67156195e+03 2.82382869e+03 2.98763424e+03 3.16392616e+03 3.35368007e+03 3.55789791e+03 3.77760760e+03 4.01386317e+03 4.26776783e+03 4.54047541e+03 4.83320571e+03 5.14729986e+03 5.48418590e+03 5.84543969e+03 6.23289113e+03 6.64840004e+03 7.09424354e+03 7.57311082e+03 8.08720927e+03 8.64066756e+03 9.23745673e+03 9.87949518e+03 1.05777589e+04 1.13427621e+04 1.21811710e+04 1.30998574e+04 1.41062758e+04 1.52085554e+04 1.64155699e+04 1.77370091e+04 1.91834545e+04 2.07664616e+04 2.24986495e+04 2.43937986e+04 2.64669565e+04 2.87345547e+04 3.12145344e+04
 2.76623206e+02 2.76763627e+02 2.76917878e+02 2.77087331e+02 2.77273466e+02 2.77477935e+02 2.77702489e+02 2.77949136e+02 2.78220008e+02 2.78517454e+02 2.78844143e+02 2.79202819e+02 2.79596699e+02 2.80029056e+02 2.80503781e+02 2.81024857e+02 2.81596779e+02 2.82224505e+02 2.82913310e+02 2.83669034e+02 2.84498182e+02 2.85407617e+02 2.86404992e+02 2.87498725e+02 2.88697687e+02 2.90011896e+02 2.91452112e+02 2.93029999e+02 2.94758307e+02 2.96650871e+02 2.98722731e+02 3.00990183e+02 3.03470994e+02 3.06184464e+02 3.09151324e+02 3.12394358e+02 3.15937941e+02 3.19808781e+02 3.24035632e+02 3.28649917e+02 3.33685300e+02 3.39178630e+02 3.45169580e+02 3.51701145e+02 3.58819800e+02 3.66575434e+02 3.75021480e+02 3.84214978e+02 3.94216542e+02 4.05090224e+02 4.16902588e+02 4.29723069e+02 4.43622361e+02 4.58673084e+02 4.74947822e+02 4.92518897e+02 5.11457573e+02 5.31832940e+02 5.53711902e+02 5.77157571e+02 6.02230016e+02 6.28984642e+02 6.57473300e+02 6.87743946e+02 7.19840736e+02 7.53805715e+02 7.89679630e+02 8.27502675e+02 8.67317374e+02 9.09169956e+02 9.53113084e+02 9.99208182e+02 1.04752784e+03 1.09815931e+03 1.15120672e+03 1.20679455e+03 1.26507109e+03 1.32621025e+03 1.39041640e+03 1.45792643e+03 1.52901413e+03 1.60399212e+03 1.68321603e+03 1.76708747e+03 1.85605623e+03 1.95062382e+03 2.05134443e+03 2.15882700e+03 2.27373602e+03 2.39679219e+03 2.52876931e+03 2.67049385e+03 2.82283773e+03 2.98671522e+03 3.16307473e+03 3.35289157e+03 3.55716878e+03 3.77693415e+03 4.01324264e+03 4.26719745e+03 4.53995356e+03 4.83273022e+03 5.14686857e+03 5.48379732e+03 5.84509222e+03 6.23258304e+03 6.64813004e+03 7.09401001e+03 7.57291145e+03 8.08704404e+03 8.64053116e+03 9.23734882e+03 9.87941741e+03 1.05776891e+04 1.13426958e+04 1.21811072e+04 1.30997957e+04 1.41062158e+04 1.52084968e+04 1.64155126e+04 1.77369529e+04 1.91833992e+04 2.07664071e+04 2.24985958e+04 2.43937454e+04 2.64669038e+04 2.87345024e+04 3.12144825e+04
 2.70267218e+02 2.70408287e+02 2.70563293e+02 2.70733515e+02 2.70920518e+02 2.71125933e+02 2.71351591e+02 2.71599387e+02 2.71871581e+02 2.72170495e+02 2.72498711e+02 2.72859178e+02 2.73254965e+02 2.73689488e+02 2.74166548e+02 2.74690232e+02 2.75265055e+02 2.75895933e+02 2.76588258e+02 2.77347885e+02 2.78181287e+02 2.79095503e+02 2.80098129e+02 2.81197579e+02 2.82402947e+02 2.83724141e+02 2.85171978e+02 2.86758233e+02 2.88495640e+02 2.90398161e+02 2.92480738e+02 2.94759760e+02 2.97253045e+02 2.99979563e+02 3.02960272e+02 3.06217751e+02 3.09776144e+02 3.13662002e+02 3.17903910e+02 3.22532815e+02 3.27582258e+02 3.33088434e+02 3.39090824e+02 3.45632111e+02 3.52758369e+02 3.60519112e+02 3.68967940e+02 3.78162262e+02 3.88162852e+02 3.99034375e+02 4.10844357e+02 4.23663022e+02 4.37563001e+02 4.52617767e+02 4.68901551e+02 4.86488220e+02 5.05450359e+02 5.25858579e+02 5.47780664e+02 5.71281141e+02 5.96420561e+02 6.23255162e+02 6.51837108e+02 6.82214454e+02 7.14431411e+02 7.48529586e+02 7.84548625e+02 8.22528241e+02 8.62509841e+02 9.04537990e+02 9.48664100e+02 9.94947689e+02 1.04345995e+03 1.09428623e+03 1.14752951e+03 1.20331239e+03 1.26178170e+03 1.32311031e+03 1.38750129e+03 1.45519067e+03 1.52645101e+03 1.60159444e+03 1.68097654e+03 1.76499813e+03 1.85410858e+03 1.94880992e+03 2.04965591e+03 2.15725595e+03 2.27227556e+03 2.39543472e+03 2.52750840e+03 2.66932319e+03 2.82175152e+03 2.98570754e+03 3.16214072e+03 3.35202668e+03 3.55636861e+03 3.77619514e+03 4.01256167e+03 4.26657182e+03 4.53938031e+03 4.83220777e+03 5.14639491e+03 5.48337047e+03 5.84471051e+03 6.23224484e+03 6.64783359e+03 7.09375319e+03 7.57269238e+03 8.08686243e+03 8.64038124e+03 9.23723014e+03 9.87933194e+03 1.05776123e+04 1.13426229e+04 1.21810372e+04 1.30997279e+04 1.41061499e+04 1.52084325e+04 1.64154497e+04 1.77368911e+04 1.91833385e+04 2.07663473e+04 2.24985367e+04 2.43936869e+04 2.64668459e+04 2.87344449e+04 3.12144254e+04
 2.63501201e+02 2.63642489e+02 2.63797702e+02 2.63968195e+02 2.64155490e+02 2.64361184e+02 2.64587187e+02 2.64835406e+02 2.65108063e+02 2.65407485e+02 2.65736367e+02 2.66097415e+02 2.66493995e+02 2.66929433e+02 2.67407465e+02 2.67932345e+02 2.68508479e+02 2.69140860e+02 2.69834931e+02 2.70596555e+02 2.71432292e+02 2.72349102e+02 2.73354750e+02 2.74457637e+02 2.75666931e+02 2.76992664e+02 2.78445648e+02 2.80037734e+02 2.81781748e+02 2.83691660e+02 2.85782633e+02 2.88071036e+02 2.90574581e+02 2.93312486e+02 2.96305659e+02 2.99576374e+02 3.03149056e+02 3.07049895e+02 3.11307262e+02 3.15951750e+02 3.21016468e+02 3.26537472e+02 3.32553631e+02 3.39106931e+02 3.46243109e+02 3.54011414e+02 3.62465262e+02 3.71661677e+02 3.81661959e+02 3.92531107e+02 4.04337803e+02 4.17153360e+02 4.31051577e+02 4.46107806e+02 4.62397841e+02 4.79997270e+02 4.98980562e+02 5.19419535e+02 5.41383685e+02 5.64938574e+02 5.90145701e+02 6.17062209e+02 6.45740644e+02 6.76229176e+02 7.08572042e+02 7.42810272e+02 7.78983025e+02 8.17128905e+02 8.57288180e+02 8.99503938e+02 9.43825875e+02 9.90311802e+02 1.03903125e+03 1.09006782e+03 1.14352210e+03 1.19951579e+03 1.25819376e+03 1.31972740e+03 1.38431888e+03 1.45220279e+03 1.52365073e+03 1.59897448e+03 1.67852825e+03 1.76271285e+03 1.85197811e+03 1.94682500e+03 2.04780794e+03 2.15553637e+03 2.27067633e+03 2.39394814e+03 2.52612723e+03 2.66804061e+03 2.82056102e+03 2.98460311e+03 3.16111722e+03 3.35107852e+03 3.55549094e+03 3.77538476e+03 4.01181455e+03 4.26588499e+03 4.53875156e+03 4.83163434e+03 5.14587494e+03 5.48290172e+03 5.84429134e+03 6.23187319e+03 6.64750771e+03 7.09347117e+03 7.57245172e+03 8.08666290e+03 8.64021642e+03 9.23709973e+03 9.87923795e+03 1.05775279e+04 1.13425428e+04 1.21809602e+04 1.30996533e+04 1.41060774e+04 1.52083618e+04 1.64153805e+04 1.77368232e+04 1.91832717e+04 2.07662815e+04 2.24984717e+04 2.43936227e+04 2.64667823e+04 2.87343818e+04 3.12143626e+04
 2.56374024e+02 2.56514819e+02 2.56669494e+02 2.56839433e+02 2.57026104e+02 2.57231184e+02 2.57456453e+02 2.57703924e+02 2.57975765e+02 2.58274326e+02 2.58602263e+02 2.58962442e+02 2.59357946e+02 2.59792330e+02 2.60269340e+02 2.60793071e+02 2.61368067e+02 2.61999288e+02 2.62692307e+02 2.63452869e+02 2.64287565e+02 2.65203518e+02 2.66208449e+02 2.67310793e+02 2.68519896e+02 2.69845692e+02 2.71299217e+02 2.72892341e+02 2.74638049e+02 2.76550384e+02 2.78644618e+02 2.80937218e+02 2.83446110e+02 2.86190579e+02 2.89191508e+02 2.92471340e+02 2.96054579e+02 2.99967125e+02 3.04237398e+02 3.08895686e+02 3.13974898e+02 3.19510518e+02 3.25540814e+02 3.32107315e+02 3.39255065e+02 3.47032774e+02 3.55493131e+02 3.64693125e+02 3.74693921e+02 3.85560883e+02 3.97363298e+02 4.10173834e+02 4.24067621e+02 4.39121802e+02 4.55414377e+02 4.73022825e+02 4.92023453e+02 5.12490194e+02 5.34493969e+02 5.58102061e+02 5.83376777e+02 6.10376175e+02 6.39153506e+02 6.69757025e+02 7.02230983e+02 7.36616242e+02 7.72951005e+02 8.11273023e+02 8.51620924e+02 8.94036655e+02 9.38567953e+02 9.85270829e+02 1.03421269e+03 1.08547517e+03 1.13915720e+03 1.19537827e+03 1.25428189e+03 1.31603766e+03 1.38084614e+03 1.44894097e+03 1.52059264e+03 1.59611174e+03 1.67585244e+03 1.76021487e+03 1.84964829e+03 1.94465386e+03 2.04578594e+03 2.15365447e+03 2.26892555e+03 2.39232025e+03 2.52461445e+03 2.66663542e+03 2.81925641e+03 2.98339308e+03 3.15999461e+03 3.35003858e+03 3.55452868e+03 3.77449526e+03 4.01099474e+03 4.26513158e+03 4.53806139e+03 4.83100500e+03 5.14530402e+03 5.48238723e+03 5.84383119e+03 6.23146516e+03 6.64714995e+03 7.09316133e+03 7.57218733e+03 8.08644358e+03 8.64003539e+03 9.23695629e+03 9.87913462e+03 1.05774351e+04 1.13424548e+04 1.21808756e+04 1.30995714e+04 1.41059978e+04 1.52082841e+04 1.64153044e+04 1.77367487e+04 1.91831984e+04 2.07662092e+04 2.24984003e+04 2.43935521e+04 2.64667123e+04 2.87343124e+04 3.12142937e+04
 2.48958508e+02 2.49097946e+02 2.49251137e+02 2.49419441e+02 2.49604361e+02 2.49807465e+02 2.50030646e+02 2.50275850e+02 2.50545204e+02 2.50841109e+02 2.51166137e+02 2.51523188e+02 2.51915347e+02 2.52346075e+02 2.52819141e+02 2.53338670e+02 2.53909226e+02 2.54535752e+02 2.55223677e+02 2.55978911e+02 2.56808037e+02 2.57718164e+02 2.58717066e+02 2.59813225e+02 2.61015979e+02 2.62335385e+02 2.63782559e+02 2.65369467e+02 2.67109211e+02 2.69015970e+02 2.71105210e+02 2.73393538e+02 2.75899047e+02 2.78641362e+02 2.81641419e+02 2.84922053e+02 2.88507582e+02 2.92424368e+02 2.96700613e+02 3.01366719e+02 3.06455285e+02 3.12001536e+02 3.18043191e+02 3.24621228e+02 3.31779892e+02 3.39567094e+02 3.48034659e+02 3.57239009e+02 3.67240750e+02 3.78105449e+02 3.89902571e+02 4.02705994e+02 4.16592230e+02 4.31640371e+02 4.47930677e+02 4.65542998e+02 4.84555967e+02 5.05045936e+02 5.27085691e+02 5.50743973e+02 5.76084716e+02 6.03167072e+02 6.32044679e+02 6.62766292e+02 6.95376097e+02 7.29914631e+02 7.66419377e+02 8.04927121e+02 8.45474984e+02 8.88103257e+02 9.32857807e+02 9.79792653e+02 1.02897298e+03 1.08047844e+03 1.13440557e+03 1.19087187e+03 1.25001887e+03 1.31201467e+03 1.37705813e+03 1.44538131e+03 1.51725387e+03 1.59298569e+03 1.67292916e+03 1.75748480e+03 1.84710128e+03 1.94227932e+03 2.04357403e+03 2.15159560e+03 2.26701001e+03 2.39053855e+03 2.52295814e+03 2.66509646e+03 2.81782740e+03 2.98206651e+03 3.15876449e+03 3.34889833e+03 3.55347356e+03 3.77352012e+03 4.01009563e+03 4.26430520e+03 4.53730402e+03 4.83031446e+03 5.14467749e+03 5.48182264e+03 5.84332612e+03 6.23101691e+03 6.64675680e+03 7.09282091e+03 7.57189664e+03 8.08620261e+03 8.63983634e+03 9.23679861e+03 9.87902101e+03 1.05773332e+04 1.13423581e+04 1.21807826e+04 1.30994814e+04 1.41059103e+04 1.52081987e+04 1.64152209e+04 1.77366667e+04 1.91831178e+04 2.07661297e+04 2.24983219e+04 2.43934745e+04 2.64666355e+04 2.87342361e+04 3.12142178e+04
 2.41347344e+02 2.41484372e+02 2.41634966e+02 2.41800403e+02 2.41982215e+02 2.42181991e+02 2.42401390e+02 2.42642526e+02 2.42907500e+02 2.43198558e+02 2.43518375e+02 2.43869712e+02 2.44255724e+02 2.44679756e+02 2.45145590e+02 2.45657338e+02 2.46219419e+02 2.46836861e+02 2.47515010e+02 2.48259812e+02 2.49077721e+02 2.49975956e+02 2.50962185e+02 2.52045038e+02 2.53233684e+02 2.54538417e+02 2.55970297e+02 2.57541423e+02 2.59265001e+02 2.61155369e+02 2.63228147e+02 2.65500200e+02 2.67989884e+02 2.70717072e+02 2.73703113e+02 2.76970981e+02 2.80545561e+02 2.84453403e+02 2.88723050e+02 2.93385059e+02 2.98472241e+02 3.04019498e+02 3.10064432e+02 3.16647496e+02 3.23812188e+02 3.31605418e+02 3.40078155e+02 3.49285607e+02 3.59287787e+02 3.70149302e+02 3.81939857e+02 3.94733627e+02 4.08608742e+02 4.23646065e+02 4.39928173e+02 4.57537895e+02 4.76556564e+02 4.97063282e+02 5.19133308e+02 5.42837281e+02 5.68241156e+02 5.95404673e+02 6.24382747e+02 6.55224458e+02 6.87974003e+02 7.22671521e+02 7.59353897e+02 7.98056567e+02 8.38815479e+02 8.81669104e+02 9.26661215e+02 9.73843591e+02 1.02327915e+03 1.07504482e+03 1.12923544e+03 1.18596598e+03 1.24537548e+03 1.30763050e+03 1.37292790e+03 1.44149859e+03 1.51361061e+03 1.58957258e+03 1.66973683e+03 1.75450231e+03 1.84431782e+03 1.93968412e+03 2.04115579e+03 2.14934348e+03 2.26491356e+03 2.38858851e+03 2.52114496e+03 2.66341147e+03 2.81626205e+03 2.98061326e+03 3.15741622e+03 3.34764866e+03 3.55231647e+03 3.77245053e+03 4.00910903e+03 4.26339778e+03 4.53647316e+03 4.82955629e+03 5.14398982e+03 5.48120250e+03 5.84277110e+03 6.23052465e+03 6.64632526e+03 7.09244701e+03 7.57157740e+03 8.08593765e+03 8.63961754e+03 9.23662523e+03 9.87889606e+03 1.05772212e+04 1.13422518e+04 1.21806804e+04 1.30993825e+04 1.41058141e+04 1.52081049e+04 1.64151291e+04 1.77365766e+04 1.91830292e+04 2.07660424e+04 2.24982357e+04 2.43933893e+04 2.64665510e+04 2.87341523e+04 3.12141346e+04
 2.33644945e+02 2.33778552e+02 2.33925384e+02 2.34086725e+02 2.34264018e+02 2.34458855e+02 2.34672930e+02 2.34908180e+02 2.35166684e+02 2.35450750e+02 2.35762861e+02 2.36105855e+02 2.36482765e+02 2.36896868e+02 2.37351925e+02 2.37851954e+02 2.38401365e+02 2.39005040e+02 2.39668307e+02 2.40397061e+02 2.41197709e+02 2.42077290e+02 2.43043605e+02 2.44105076e+02 2.45271032e+02 2.46551575e+02 2.47957858e+02 2.49502070e+02 2.51197443e+02 2.53058467e+02 2.55100876e+02 2.57341827e+02 2.59799917e+02 2.62495277e+02 2.65449727e+02 2.68686725e+02 2.72231646e+02 2.76111583e+02 2.80355610e+02 2.84994878e+02 2.90062506e+02 2.95593844e+02 3.01626587e+02 3.08201121e+02 3.15360270e+02 3.23150353e+02 3.31621225e+02 3.40826755e+02 3.50825463e+02 3.61681118e+02 3.73462462e+02 3.86243575e+02 4.00103332e+02 4.15124242e+02 4.31391401e+02 4.48990494e+02 4.68006355e+02 4.88521356e+02 5.10613641e+02 5.34356696e+02 5.59818122e+02 5.87059457e+02 6.16136388e+02 6.47098689e+02 6.79990590e+02 7.14851708e+02 7.51718676e+02 7.90625277e+02 8.31606168e+02 8.74697987e+02 9.19942058e+02 9.67387918e+02 1.01709586e+03 1.06914053e+03 1.12361367e+03 1.18062802e+03 1.24032050e+03 1.30285510e+03 1.36842700e+03 1.43726519e+03 1.50963654e+03 1.58584819e+03 1.66625144e+03 1.75124511e+03 1.84127701e+03 1.93684751e+03 2.03851220e+03 2.14688101e+03 2.26262085e+03 2.38645475e+03 2.51916059e+03 2.66156662e+03 2.81454791e+03 2.97902142e+03 3.15593901e+03 3.34627899e+03 3.55104804e+03 3.77127798e+03 4.00802735e+03 4.26240296e+03 4.53556135e+03 4.82872470e+03 5.14323498e+03 5.48052175e+03 5.84216208e+03 6.22998427e+03 6.64585110e+03 7.09203617e+03 7.57122652e+03 8.08564651e+03 8.63937708e+03 9.23643455e+03 9.87875864e+03 1.05770980e+04 1.13421350e+04 1.21805680e+04 1.30992738e+04 1.41057084e+04 1.52080018e+04 1.64150282e+04 1.77364776e+04 1.91829318e+04 2.07659465e+04 2.24981410e+04 2.43932956e+04 2.64664582e+04 2.87340602e+04 3.12140431e+04
 2.25956720e+02 2.26085940e+02 2.26227942e+02 2.26383992e+02 2.26555497e+02 2.26743978e+02 2.26951115e+02 2.27178773e+02 2.27428957e+02 2.27703920e+02 2.28006109e+02 2.28338224e+02 2.28703238e+02 2.29104427e+02 2.29545354e+02 2.30029974e+02 2.30562631e+02 2.31148082e+02 2.31791556e+02 2.32498816e+02 2.33276162e+02 2.34130598e+02 2.35069697e+02 2.36101882e+02 2.37236310e+02 2.38483091e+02 2.39853283e+02 2.41358998e+02 2.43013511e+02 2.44831345e+02 2.46828345e+02 2.49021746e+02 2.51430475e+02 2.54074953e+02 2.56977325e+02 2.60161677e+02 2.63653923e+02 2.67481893e+02 2.71675412e+02 2.76266527e+02 2.81289194e+02 2.86779603e+02 2.92776091e+02 2.99319435e+02 3.06452656e+02 3.14221767e+02 3.22675679e+02 3.31867454e+02 3.41853747e+02 3.52696534e+02 3.64463267e+02 3.77226835e+02 3.91065938e+02 4.06064012e+02 4.22308185e+02 4.39887243e+02 4.58889889e+02 4.79402082e+02 5.01506136e+02 5.25278526e+02 5.50789536e+02 5.78102698e+02 6.07274885e+02 6.38356186e+02 6.71391506e+02 7.06419860e+02 7.43476969e+02 7.82595812e+02 8.23809037e+02 8.67151471e+02 9.12662048e+02 9.60387791e+02 1.01038602e+03 1.06272872e+03 1.11750464e+03 1.17482386e+03 1.23482039e+03 1.29765651e+03 1.36352452e+03 1.43265190e+03 1.50530355e+03 1.58178573e+03 1.66244851e+03 1.74768947e+03 1.83795632e+03 1.93374937e+03 2.03562311e+03 2.14418869e+03 2.26011394e+03 2.38412125e+03 2.51698925e+03 2.65954739e+03 2.81267107e+03 2.97727813e+03 3.15432041e+03 3.34477778e+03 3.54965772e+03 3.76999247e+03 4.00684127e+03 4.26131166e+03 4.53456112e+03 4.82781184e+03 5.14240655e+03 5.47977448e+03 5.84149343e+03 6.22939068e+03 6.64533021e+03 7.09158496e+03 7.57084107e+03 8.08532663e+03 8.63911280e+03 9.23622486e+03 9.87860753e+03 1.05769626e+04 1.13420066e+04 1.21804446e+04 1.30991543e+04 1.41055923e+04 1.52078884e+04 1.64149173e+04 1.77363688e+04 1.91828248e+04 2.07658411e+04 2.24980369e+04 2.43931926e+04 2.64663562e+04 2.87339590e+04 3.12139425e+04
 2.18378880e+02 2.18502898e+02 2.18639199e+02 2.18788991e+02 2.18953634e+02 2.19134590e+02 2.19333488e+02 2.19552107e+02 2.19792390e+02 2.20056486e+02 2.20346807e+02 2.20665928e+02 2.21016718e+02 2.21402374e+02 2.21826315e+02 2.22292368e+02 2.22804760e+02 2.23368115e+02 2.23987512e+02 2.24668550e+02 2.25417387e+02 2.26240832e+02 2.27146318e+02 2.28142053e+02 2.29237093e+02 2.30441318e+02 2.31765681e+02 2.33222121e+02 2.34823859e+02 2.36585286e+02 2.38522236e+02 2.40652042e+02 2.42993645e+02 2.45567709e+02 2.48396742e+02 2.51505195e+02 2.54919536e+02 2.58668466e+02 2.62782708e+02 2.67295243e+02 2.72241322e+02 2.77658436e+02 2.83586194e+02 2.90066354e+02 2.97143084e+02 3.04862888e+02 3.13274788e+02 3.22430816e+02 3.32386762e+02 3.43202641e+02 3.54943668e+02 3.67680884e+02 3.81491518e+02 3.96458723e+02 4.12670667e+02 4.30218909e+02 4.49195699e+02 4.69691830e+02 4.91793948e+02 5.15582806e+02 5.41132151e+02 5.68507877e+02 5.97768451e+02 6.28964956e+02 6.62142487e+02 6.97339669e+02 7.34591409e+02 7.73929550e+02 8.15384950e+02 8.58990000e+02 9.04781550e+02 9.52803513e+02 1.00311047e+03 1.05577066e+03 1.11087045e+03 1.16851629e+03 1.22883980e+03 1.29200004e+03 1.35818721e+03 1.42762673e+03 1.50058156e+03 1.57735630e+03 1.65829999e+03 1.74380922e+03 1.83433113e+03 1.93036555e+03 2.03246704e+03 2.14124717e+03 2.25737338e+03 2.38156958e+03 2.51461429e+03 2.65733785e+03 2.81061688e+03 2.97536935e+03 3.15254807e+03 3.34313342e+03 3.54813418e+03 3.76858308e+03 4.00554105e+03 4.26011535e+03 4.53346411e+03 4.82681066e+03 5.14149795e+03 5.47895447e+03 5.84075930e+03 6.22873921e+03 6.64475848e+03 7.09108937e+03 7.57041760e+03 8.08497499e+03 8.63882226e+03 9.23599424e+03 9.87844130e+03 1.05768139e+04 1.13418655e+04 1.21803089e+04 1.30990230e+04 1.41054646e+04 1.52077639e+04 1.64147954e+04 1.77362492e+04 1.91827072e+04 2.07657252e+04 2.24979225e+04 2.43930795e+04 2.64662441e+04 2.87338478e+04 3.12138320e+04
